Content,Label
" an x user, @tenibegiloju202, shared a claim attributed to adams oshiomhole, the senator representing edo north. multiple facbook page have also shared this claim as seen here, here, here and here. The claim reads, “BREAKING!!! FOR DEMOCRACY TO THRIVE, PDP AND LP MUST ACCEPT THE PAIN OF RIGGING… OSHIOMOLE. At this point, we must do everything possible to ensure that the APC leaves the building or else we are doomed forever”.",0
" some social media users have published a video wherein some market women were seen protesting against godwin obaseki, current governor of edo state. in the video, the market women could be heard singing a song insulting obaseki.  the video was published with the impression that the protest took place on sunday, sept 22 amid the ongoing announcement of the 2024 edo governorship election results by inec. this video has also been found on facebook as seen here, here and here.",0
" an x user, @linhsense1, claimed that the apc is leading with 212,442 votes after the collation of governorship election results from 15 out of 18 lgas in edo state. the tweet was made at 2:13 pm, a few minutes before the 16th lga’s result was announced. this claim also appeared on facebook.",0
" an x user, @emmaikumeh, claimed the people’s democratic party (pdp) has won 4 out 5 local government areas in edo central which include esan south-east, igueben, esan north east, esan west and esan central lgas. this claim has also been seen on facebook as seen here, here and here.",1
 a media practitioner by the name kok on facebook posted a memo believed to have emerged from the ministry of internal affairs urging all employees to go to the airport to receive president boakai from his china tour. ,1
  a social media influencer prophet key alleged that the chief justice of liberia sie-a- nyene youh dismissed associate justice caeineh clinton johnson after president boakai’s appointment.,0
"  a facebook user, esli holder, posted an image to a private group claiming a 23-year-old morris watson impregnated his sister, hannah watson, in rivercess county. ",0
" an x user, @hon_sadiq claimed that the people’s democratic party (pdp) held a press conference and announced edo election results. the claim was also shared on facebook as seen here and here.",0
"  an x user, @x_dailly posted a video with the caption that the federal government has banned edo state vigilante. this post was also seen on facebook.",1
" an x user, @idofoi posted a video purportedly showing tinubu asking edo voters to reject obaseki in saturday’s edo gubernatorial poll.  some facebook pages have also been seen amplifying the claim as seen here, here and here. ",0
" the bishop of the catholic diocese of sokoto, matthew kukah, claimed that president bola tinubu did not sign a peace accord when he was a presidential candidate in 2023. he disclosed this while speaking at the 2024 edo election security townhall organised by channels tv on sep. 15. it has also been published on facebook as seen here, here and here.",1
" multiple social media users, including facebook, claimed that inec officials were missing from ighodalo’s polling unit ",1
" x users share an election result sheet, claiming rigging in osholo primary school polling unit, etsako east lga, edo state. multiple facebook accounts have also shared this {here, here, here, and here)",1
" an x user, @imranmuhdz claims that 1,381 out of 4,519 results have been successfully uploaded to the inec irev server for the edo governorship election as at 3:47pm on saturday, september 21.  a similar claim has been posted on facebook.",1
