Content,Label
the federal university of agriculture abeokuta funaab is the secondbest university in nigeria,0
martin kollie alleged on his facebook page that a supporter of the cdc has been made an observer for the united nations un in the countrys presidential runoff elections,0
by elbie sebleh jackson c clay jr,0
the nec workers at st paul lutheran campus in kakata with center code 24113 tell voters they forgot about the frr so they should write down their names and vote a staunch member of the main opposition unity party martian k n kollie made the claim,1
premarked ballot papers were identified at williams v s tubman high school within district 8 with precinct code 30348 a news media outlet today liberia tv made this claim,0
the secretary general of the ruling coalition for democratic change cdc on nov 10 2023 posted a video on his facebook account in the footage he accused the chairperson of the elections coordinating committee oscar bloh of participating in election malpractice with amara konneh of the unity party,0
the unity party national up campaign spokesperson mo ali alleged on his facebook page that the coalition for democratic change cdc government is plotting to rig the runoff election in their favour with the help of ecowas election observers,0
the former deputy information minister for press and public affairs eugene l fahngon alleges on his facebook page that representativeelect gedeh county erol madison gwion and alfred dunner of nec are dead he also blames the cdc for the deaths and describes the party as a cult,0
national elections commission nec temporary worker is campaigning on election day a liberian journalist said,1
the commanderinchief of the economic freedom fighters of liberia effl emmanuel gonquoi said members of the effl arrested ballot boxes containing premarked ballot papers in foya lofa county,0
liberians should be happy with the standard of living because poverty in sierra leone and guinea is higher a liberian based in paris has said,0
facebook and instagram users share a video showing burning vehicles with a claim that the incumbent governor of imo state hope uzodinma bombed the awo omamma community,0
